site1Scale,date,datetime,year,month,meanDailyCapFactor,stdevDailyCapFactor,specificYield,coefVarDailyCapFactor
1,1183244400000,2007-07-01T00:00:00.000+01:00,2007,7,0.3553959784946238,0.02363241359332175,264.41460799999993,0.06649600733644556
1,1185922800000,2007-08-01T00:00:00.000+01:00,2007,8,0.38521527221505386,0.011227514059435619,286.600162528,0.02914607719178808
1,1188601200000,2007-09-01T00:00:00.000+01:00,2007,9,0.3697404216666667,0.05867438514338072,266.21310359999995,0.1586907508756985
1,1191193200000,2007-10-01T00:00:00.000+01:00,2007,10,0.332465266795699,0.08407526668707592,247.35415849599997,0.25288436141734005
1,1193875200000,2007-11-01T00:00:00.000+00:00,2007,11,0.36743315019444445,0.08513715646078644,264.55186813999995,0.23170788051032448
1,1196467200000,2007-12-01T00:00:00.000+00:00,2007,12,0.27760999247311824,0.09174150254533261,206.54183439999997,0.3304690214067716
1,1199145600000,2008-01-01T00:00:00.000+00:00,2008,1,0.2562711804301075,0.08605035446632672,190.66575824,0.33577850744631477
1,1201824000000,2008-02-01T00:00:00.000+00:00,2008,2,0.34786011896551716,0.08678889692147311,242.1106428,0.24949366768334935
1,1204329600000,2008-03-01T00:00:00.000+00:00,2008,3,0.37838450726975226,0.06030710457231221,281.5180734086956,0.15938048047331643
1,1207004400000,2008-04-01T00:00:00.000+01:00,2008,4,0.3798715582833333,0.03446061515766442,273.507521964,0.09071649194636841
1,1209596400000,2008-05-01T00:00:00.000+01:00,2008,5,0.3517423939784946,0.05320935469057831,261.69634112000006,0.15127364685483863
1,1212274800000,2008-06-01T00:00:00.000+01:00,2008,6,0.33608673055555555,0.04174064031959835,241.98244600000004,0.12419603788165201
1,1214866800000,2008-07-01T00:00:00.000+01:00,2008,7,0.34197379032258063,0.02774727591918034,254.42850000000004,0.08113860390589174
1,1217545200000,2008-08-01T00:00:00.000+01:00,2008,8,0.3790883792473119,0.017086387811593134,282.04175416,0.04507230700534404
1,1220223600000,2008-09-01T00:00:00.000+01:00,2008,9,0.38987548400000005,0.03168211473064215,280.71034848,0.08126213632515078
1,1222815600000,2008-10-01T00:00:00.000+01:00,2008,10,0.3885831555806452,0.07180895567434736,289.105867752,0.1847968823225133
1,1225497600000,2008-11-01T00:00:00.000+00:00,2008,11,0.291100791,0.07611680840824561,209.59256951999998,0.2614792221854375
1,1228089600000,2008-12-01T00:00:00.000+00:00,2008,12,0.32471762301075263,0.11361921063382982,241.58991152,0.34990158396813426
1,1230768000000,2009-01-01T00:00:00.000+00:00,2009,1,0.346892448360215,0.07849563216330661,258.08798157999996,0.22628233198606942
1,1233446400000,2009-02-01T00:00:00.000+00:00,2009,2,0.3713286436309523,0.07654036783676771,249.53284851999993,0.20612567640442495
1,1235865600000,2009-03-01T00:00:00.000+00:00,2009,3,0.3405155930691912,0.10102036863973954,253.3436012434783,0.2966688477587946
1,1238540400000,2009-04-01T00:00:00.000+01:00,2009,4,0.384934025,0.033929978181198535,277.152498,0.08814491829138392
1,1241132400000,2009-05-01T00:00:00.000+01:00,2009,5,0.3602802866129032,0.019354069957517452,268.04853324,0.053719480850508185
1,1243810800000,2009-06-01T00:00:00.000+01:00,2009,6,0.3353941666666667,0.048939079513731575,241.48380000000003,0.14591511832216789
1,1246402800000,2009-07-01T00:00:00.000+01:00,2009,7,0.3465079569892473,0.027180693517879613,257.80192,0.07844175860793602
1,1249081200000,2009-08-01T00:00:00.000+01:00,2009,8,0.38917397280107524,0.016956765014244937,289.54543576400005,0.04357116919253056
1,1251759600000,2009-09-01T00:00:00.000+01:00,2009,9,0.35573399388888893,0.04381335075428448,256.1284756,0.12316323856293948
1,1254351600000,2009-10-01T00:00:00.000+01:00,2009,10,0.34753491921505375,0.08061124495447154,258.565979896,0.23195149752589178
1,1257033600000,2009-11-01T00:00:00.000+00:00,2009,11,0.3311642999888889,0.07787498563058055,238.43829599200004,0.23515513487774312
1,1259625600000,2009-12-01T00:00:00.000+00:00,2009,12,0.36928546451612904,0.07257862997245655,274.74838559999995,0.1965380090644932
1,1262304000000,2010-01-01T00:00:00.000+00:00,2010,1,0.3356012483870968,0.08293578221535071,249.6873288,0.24712596456044478
1,1264982400000,2010-02-01T00:00:00.000+00:00,2010,2,0.30771319226190474,0.10206698109298293,206.7832652,0.33169517479156496
1,1267401600000,2010-03-01T00:00:00.000+00:00,2010,3,0.3300901635600747,0.09279867436817475,245.5870816886957,0.28113129263630987
1,1270076400000,2010-04-01T00:00:00.000+01:00,2010,4,0.31671967416666663,0.08263216143659936,228.0381654,0.2608999950950822
1,1272668400000,2010-05-01T00:00:00.000+01:00,2010,5,0.3307879152688173,0.05422780092466823,246.10620896,0.16393525404517756
1,1275346800000,2010-06-01T00:00:00.000+01:00,2010,6,0.3337466988888889,0.039139827572921726,240.2976232,0.11727405155834117
1,1277938800000,2010-07-01T00:00:00.000+01:00,2010,7,0.2816768387096774,0.07120828085843543,209.56756799999994,0.252801334978874
1,1280617200000,2010-08-01T00:00:00.000+01:00,2010,8,0.38844837080645156,0.021025534613688487,289.00558787999995,0.0541269733479322
1,1283295600000,2010-09-01T00:00:00.000+01:00,2010,9,0.3844688255555555,0.02544109544720376,276.81755440000006,0.06617206326271449
1,1285887600000,2010-10-01T00:00:00.000+01:00,2010,10,0.3659981858817204,0.08074553792856086,272.30265029599997,0.22061731736193738
1,1288569600000,2010-11-01T00:00:00.000+00:00,2010,11,0.3563195098333332,0.08183014300367442,256.55004708000007,0.22965383804538259
1,1291161600000,2010-12-01T00:00:00.000+00:00,2010,12,0.3454750790860215,0.08421492416367576,257.0334588399999,0.24376555433888963
1,1293840000000,2011-01-01T00:00:00.000+00:00,2011,1,0.29467210105913977,0.08494898765303087,219.236043188,0.28828310297343646
1,1296518400000,2011-02-01T00:00:00.000+00:00,2011,2,0.3821721963690476,0.08818031516702211,256.81971596000005,0.23073451183735538
1,1298937600000,2011-03-01T00:00:00.000+00:00,2011,3,0.3369707828073867,0.08530501647344728,250.70626240869564,0.25315256047646073
1,1301612400000,2011-04-01T00:00:00.000+01:00,2011,4,0.34748944349999994,0.061604336546186335,250.19239931999996,0.17728405192886484
1,1304204400000,2011-05-01T00:00:00.000+01:00,2011,5,0.3571852060215054,0.04061019077674502,265.74579328,0.11369505257253001
1,1306882800000,2011-06-01T00:00:00.000+01:00,2011,6,0.3391696388888888,0.03384418668059614,244.20214000000004,0.09978542534487711
1,1309474800000,2011-07-01T00:00:00.000+01:00,2011,7,0.34066263440860206,0.03838419680469445,253.45299999999997,0.11267510119309174
1,1312153200000,2011-08-01T00:00:00.000+01:00,2011,8,0.3834296343010753,0.021956869249805604,285.27164792,0.057264403388718535
1,1314831600000,2011-09-01T00:00:00.000+01:00,2011,9,0.38603632055555553,0.04513541766845495,277.94615080000005,0.11692013229091844
1,1317423600000,2011-10-01T00:00:00.000+01:00,2011,10,0.3822162407741934,0.05976473948178258,284.36888313599997,0.15636368397304848
1,1320105600000,2011-11-01T00:00:00.000+00:00,2011,11,0.33234958729444447,0.0930782239793265,239.291702852,0.2800611992241291
1,1322697600000,2011-12-01T00:00:00.000+00:00,2011,12,0.3257991584408602,0.08827709291752585,242.39457388000005,0.2709555584489028
1,1325376000000,2012-01-01T00:00:00.000+00:00,2012,1,0.34077946612903215,0.09270407885483288,253.53992279999997,0.27203540139279275
1,1328054400000,2012-02-01T00:00:00.000+00:00,2012,2,0.3295256866666667,0.07773677286224874,229.34987791999998,0.2359050477933872
1,1330560000000,2012-03-01T00:00:00.000+00:00,2012,3,0.3490726667952315,0.07107579944352116,259.71006409565217,0.20361319061745595
1,1333234800000,2012-04-01T00:00:00.000+01:00,2012,4,0.39476349072222233,0.031692945236053344,284.2297133199999,0.08028337468105497
1,1335826800000,2012-05-01T00:00:00.000+01:00,2012,5,0.3609643482150538,0.03572229105249796,268.5574750720001,0.09896348830332542
1,1338505200000,2012-06-01T00:00:00.000+01:00,2012,6,0.3352798333333333,0.02526247459412427,241.40148000000002,0.07534743245057768
1,1341097200000,2012-07-01T00:00:00.000+01:00,2012,7,0.3512769462365592,0.02236546702820235,261.350048,0.0636690430949626
1,1343775600000,2012-08-01T00:00:00.000+01:00,2012,8,0.3698586943548387,0.02476995165101812,275.1748686,0.06697139212645918
1,1346454000000,2012-09-01T00:00:00.000+01:00,2012,9,0.37609808277777773,0.04696096199481847,270.7906196,0.12486360379179584
1,1349046000000,2012-10-01T00:00:00.000+01:00,2012,10,0.354194603060215,0.0812190979226042,263.52078467680013,0.22930642426755588
1,1351728000000,2012-11-01T00:00:00.000+00:00,2012,11,0.33856564723888893,0.09537473235568611,243.76726601200002,0.28170233198051114
1,1354320000000,2012-12-01T00:00:00.000+00:00,2012,12,0.32092404408602143,0.07337532741337784,238.76748880000002,0.22863767538000393
1,1356998400000,2013-01-01T00:00:00.000+00:00,2013,1,0.3447973168817204,0.09958279104703732,256.52920376000003,0.2888154465575447
1,1359676800000,2013-02-01T00:00:00.000+00:00,2013,2,0.3331438499404763,0.11944176391744345,223.87266716,0.3585290976819306
1,1362096000000,2013-03-01T00:00:00.000+00:00,2013,3,0.3994168884908836,0.05918254257223796,297.1661650372174,0.14817235895018688
1,1364770800000,2013-04-01T00:00:00.000+01:00,2013,4,0.3929882563888888,0.03891823438252032,282.9515446,0.0990315454719544
1,1367362800000,2013-05-01T00:00:00.000+01:00,2013,5,0.35992995717741944,0.037637819342280804,267.7878881400001,0.10456984363690539
1,1370041200000,2013-06-01T00:00:00.000+01:00,2013,6,0.3511765666666667,0.0055953637550169985,252.84712799999994,0.01593319226316163
1,1372633200000,2013-07-01T00:00:00.000+01:00,2013,7,0.3532768279569893,0.022210974669005262,262.83796000000007,0.06287130349718098
1,1375311600000,2013-08-01T00:00:00.000+01:00,2013,8,0.3604790468279569,0.03959232354239734,268.19641083999994,0.1098325239449861
1,1377990000000,2013-09-01T00:00:00.000+01:00,2013,9,0.3688016937666667,0.06390036241875535,265.537219512,0.17326482903623486
1,1380582000000,2013-10-01T00:00:00.000+01:00,2013,10,0.38264306945161286,0.061521838625224416,284.68644367199994,0.16078126990094135
1,1383264000000,2013-11-01T00:00:00.000+00:00,2013,11,0.3490448721666667,0.08555134524297468,251.31230796000003,0.24510128085229244
1,1385856000000,2013-12-01T00:00:00.000+00:00,2013,12,0.31011503677419355,0.10155852086773898,230.72558736000002,0.3274866060161009
1,1388534400000,2014-01-01T00:00:00.000+00:00,2014,1,0.3548368145161291,0.09748405386424402,263.99859,0.27472925546684757
1,1391212800000,2014-02-01T00:00:00.000+00:00,2014,2,0.32543532892857135,0.09482613724906078,218.69254104000004,0.2913824309157099
1,1393632000000,2014-03-01T00:00:00.000+00:00,2014,3,0.33718875051472663,0.09559454627089412,250.86843038295652,0.2835045538291736
1,1396306800000,2014-04-01T00:00:00.000+01:00,2014,4,0.31904377794444444,0.09560613552037794,229.71152011999996,0.2996646295262526
1,1398898800000,2014-05-01T00:00:00.000+01:00,2014,5,0.35732634333333324,0.038352441171393255,265.85079943999995,0.10733169240650145
1,1401577200000,2014-06-01T00:00:00.000+01:00,2014,6,0.3271142833333333,0.033389129579217226,235.52228399999998,0.1020717568153186
1,1404169200000,2014-07-01T00:00:00.000+01:00,2014,7,0.35102667741935484,0.027970633512699218,261.163848,0.07968235838464219
1,1406847600000,2014-08-01T00:00:00.000+01:00,2014,8,0.376625453172043,0.0287699844266137,280.20933715999996,0.07638884781765277
1,1409526000000,2014-09-01T00:00:00.000+01:00,2014,9,0.37980192016666675,0.05756126020577909,273.45738252,0.15155600103474923
1,1412118000000,2014-10-01T00:00:00.000+01:00,2014,10,0.39112813478494624,0.05723947524557777,290.9993322799999,0.1463445611680421
1,1414800000000,2014-11-01T00:00:00.000+00:00,2014,11,0.32210209768333337,0.10236827989434517,231.91351033199996,0.31781314257377485
1,1417392000000,2014-12-01T00:00:00.000+00:00,2014,12,0.31040937376344085,0.06815986278845591,230.94457408000005,0.21958055570963428
1,1420070400000,2015-01-01T00:00:00.000+00:00,2015,1,0.3700567610752688,0.10892734063111577,275.32223024,0.2943530617157409
1,1422748800000,2015-02-01T00:00:00.000+00:00,2015,2,0.3825921050595237,0.08313422532237127,257.10189460000004,0.21729205653482384
1,1425168000000,2015-03-01T00:00:00.000+00:00,2015,3,0.36280338754838715,0.09340282750280486,269.92572033600004,0.25744750657915977
1,1427842800000,2015-04-01T00:00:00.000+01:00,2015,4,0.3295675171666667,0.0752412937734198,237.28861235999995,0.22830312410725015
1,1430434800000,2015-05-01T00:00:00.000+01:00,2015,5,0.3674319424731183,0.02091336994484216,273.36936519999995,0.056917669716133094
1,1433113200000,2015-06-01T00:00:00.000+01:00,2015,6,0.3368189722222221,0.02212306336581574,242.50966000000005,0.06568235518282999
1,1435705200000,2015-07-01T00:00:00.000+01:00,2015,7,0.3480324623655914,0.01762238770936257,258.93615200000005,0.050634321837631044
1,1438383600000,2015-08-01T00:00:00.000+01:00,2015,8,0.3879161794623657,0.009040199264002324,288.60963752000004,0.02330451716793982
1,1441062000000,2015-09-01T00:00:00.000+01:00,2015,9,0.3767808353888889,0.048676480261668306,271.28220148,0.12919043563197044
1,1443654000000,2015-10-01T00:00:00.000+01:00,2015,10,0.3888888284193548,0.055794696453391655,289.33328834400004,0.14347209890335533
1,1446336000000,2015-11-01T00:00:00.000+00:00,2015,11,0.36597250577777773,0.10062551915932469,263.50020416,0.27495376721120557
1,1448928000000,2015-12-01T00:00:00.000+00:00,2015,12,0.35764134784946233,0.07346598707720033,266.0851628,0.20541804665193097
1,1451606400000,2016-01-01T00:00:00.000+00:00,2016,1,0.3522742489784946,0.08607810182474623,262.09204124,0.24434968515113087
1,1454284800000,2016-02-01T00:00:00.000+00:00,2016,2,0.3269031381609195,0.10286034579362562,227.52458416,0.3146508362455431
1,1456790400000,2016-03-01T00:00:00.000+00:00,2016,3,0.297161033637915,0.06295573436721066,221.08780902660868,0.21185730038858666
1,1459465200000,2016-04-01T00:00:00.000+01:00,2016,4,0.3683428365944445,0.04683410299337807,265.20684234799995,0.1271481303298527
1,1462057200000,2016-05-01T00:00:00.000+01:00,2016,5,0.3647584202688172,0.02972007863644845,271.38026468,0.081478800721161
1,1464735600000,2016-06-01T00:00:00.000+01:00,2016,6,0.33863656666666664,0.018313031609408722,243.81832800000007,0.05407871863830631
1,1467327600000,2016-07-01T00:00:00.000+01:00,2016,7,0.34622554838709685,0.028464424031040526,257.59180800000007,0.08221352861925697
1,1470006000000,2016-08-01T00:00:00.000+01:00,2016,8,0.3811195030107527,0.03134065502482826,283.55291024,0.0822331441378481
1,1472684400000,2016-09-01T00:00:00.000+01:00,2016,9,0.3882647322222222,0.028313294060127423,279.55060719999994,0.07292265227922476
1,1475276400000,2016-10-01T00:00:00.000+01:00,2016,10,0.39107909412903225,0.058619034982755565,290.962846032,0.14989048471973512
1,1477958400000,2016-11-01T00:00:00.000+00:00,2016,11,0.3308980599444445,0.08887524198724579,238.24660315999998,0.26858798145316215
1,1480550400000,2016-12-01T00:00:00.000+00:00,2016,12,0.35626869107526876,0.080882894791447,265.06390616000004,0.22702779339753687
1,1483228800000,2017-01-01T00:00:00.000+00:00,2017,1,0.28041119618279575,0.08920297165528047,208.62592996,0.31811487155145696
1,1485907200000,2017-02-01T00:00:00.000+00:00,2017,2,0.3212795036309523,0.07627541014723689,215.89982643999997,0.23741137945373886
1,1488326400000,2017-03-01T00:00:00.000+00:00,2017,3,0.3421845455797101,0.09477728413752391,254.58530191130433,0.2769771030335619
1,1491001200000,2017-04-01T00:00:00.000+01:00,2017,4,0.34171954550000005,0.08538566910125607,246.03807275999998,0.24987060361537342
1,1493593200000,2017-05-01T00:00:00.000+01:00,2017,5,0.3510842081290322,0.030791165085434967,261.206650848,0.08770307627769588
1,1496271600000,2017-06-01T00:00:00.000+01:00,2017,6,0.32089855,0.032573103174666836,231.04695600000002,0.10150592196401896
1,1498863600000,2017-07-01T00:00:00.000+01:00,2017,7,0.3475896397849462,0.030749387515613437,258.606692,0.08846462608792968
1,1501542000000,2017-08-01T00:00:00.000+01:00,2017,8,0.367369013172043,0.06628180026596885,273.32254580000006,0.1804229477430867
1,1504220400000,2017-09-01T00:00:00.000+01:00,2017,9,0.388305665,0.026726576775544023,279.5800788,0.06882870682698905
1,1506812400000,2017-10-01T00:00:00.000+01:00,2017,10,0.3323482375268817,0.12269006265145596,247.26708871999998,0.36916116530189896
1,1509494400000,2017-11-01T00:00:00.000+00:00,2017,11,0.37105903388888895,0.08656027225592963,267.1625044,0.2332789781419242
1,1512086400000,2017-12-01T00:00:00.000+00:00,2017,12,0.35860383112903216,0.08142628539818914,266.80125036,0.22706473921883585
1,1514764800000,2018-01-01T00:00:00.000+00:00,2018,1,0.3774391940860215,0.0736642973510651,280.81476040000007,0.1951686483685009
1,1517443200000,2018-02-01T00:00:00.000+00:00,2018,2,0.2634125550178572,0.10007571498633172,177.013236972,0.3799200648562382
1,1519862400000,2018-03-01T00:00:00.000+00:00,2018,3,0.3017169655539972,0.07618138634123452,224.47742237217392,0.2524928825309978
1,1522537200000,2018-04-01T00:00:00.000+01:00,2018,4,0.3568957213888889,0.0752214976379208,256.9649194,0.21076603929346696
1,1525129200000,2018-05-01T00:00:00.000+01:00,2018,5,0.3401533358064517,0.0367873341714315,253.07408184,0.10814926769485984
1,1527807600000,2018-06-01T00:00:00.000+01:00,2018,6,0.3331561888888889,0.04178657842596471,239.872456,0.12542639104297407
1,1530399600000,2018-07-01T00:00:00.000+01:00,2018,7,0.31370801451612906,0.07495401513119532,233.39876280000004,0.2389292324801017
1,1533078000000,2018-08-01T00:00:00.000+01:00,2018,8,0.3695740570430107,0.02218086339911612,274.9630984399999,0.06001737128570886
1,1535756400000,2018-09-01T00:00:00.000+01:00,2018,9,0.3895845404999999,0.03135523633335003,280.5008691600001,0.08048377970313747
1,1538348400000,2018-10-01T00:00:00.000+01:00,2018,10,0.39859770231182795,0.051944434246602805,296.5566905200001,0.13031794700604177
1,1541030400000,2018-11-01T00:00:00.000+00:00,2018,11,0.37227045255555546,0.10200644072500432,268.03472584,0.274011649392941
1,1543622400000,2018-12-01T00:00:00.000+00:00,2018,12,0.4044727112903227,0.07387918856456219,300.92769719999995,0.18265555747599777
1,1546300800000,2019-01-01T00:00:00.000+00:00,2019,1,0.36878409327956996,0.07170563022628748,274.3753654,0.19443796935115765
1,1548979200000,2019-02-01T00:00:00.000+00:00,2019,2,0.3429652791666667,0.12254807276479118,230.47266760000005,0.3573191812960109
1,1551398400000,2019-03-01T00:00:00.000+00:00,2019,3,0.4059814362552594,0.029189134197762614,302.0501885739131,0.071897706621763
1,1554073200000,2019-04-01T00:00:00.000+01:00,2019,4,0.330150912261111,0.07974862207810376,237.70865682800002,0.24155202701675976
1,1556665200000,2019-05-01T00:00:00.000+01:00,2019,5,0.3561039183870968,0.028620954095891958,264.94131527999997,0.08037247729686599
1,1559343600000,2019-06-01T00:00:00.000+01:00,2019,6,0.3418861333333333,0.02803969055513931,246.15801600000006,0.08201470554467057
1,1561935600000,2019-07-01T00:00:00.000+01:00,2019,7,0.36808886021505377,0.012452999270151819,273.858112,0.03383150270528759
1,1564614000000,2019-08-01T00:00:00.000+01:00,2019,8,0.3578887241935484,0.047358453333564705,266.26921079999994,0.13232731330186576
1,1567292400000,2019-09-01T00:00:00.000+01:00,2019,9,0.4008807836111111,0.026164056471969566,288.63416419999993,0.06526642718138106
1,1569884400000,2019-10-01T00:00:00.000+01:00,2019,10,0.38086651678494626,0.056585948596057534,283.36468848800007,0.1485716021290693
1,1572566400000,2019-11-01T00:00:00.000+00:00,2019,11,0.3349676448888889,0.06543084592902083,241.17670431999997,0.19533482390732007
1,1575158400000,2019-12-01T00:00:00.000+00:00,2019,12,0.379931812903226,0.07132137546081412,282.6692688,0.18772151485766916
1,1577836800000,2020-01-01T00:00:00.000+00:00,2020,1,0.3503716059139785,0.07601923234632685,260.67647479999994,0.21696744560114473
1,1580515200000,2020-02-01T00:00:00.000+00:00,2020,2,0.3365590959195402,0.08941958098336168,234.24513076000005,0.26568760751823167
1,1583020800000,2020-03-01T00:00:00.000+00:00,2020,3,0.30045208334057977,0.09344579942981726,223.5363500053913,0.3110173122810104
1,1585695600000,2020-04-01T00:00:00.000+01:00,2020,4,0.36889140777777774,0.04535274456143099,265.6018136,0.1229433475684306
1,1588287600000,2020-05-01T00:00:00.000+01:00,2020,5,0.3605316141397849,0.04671136105134948,268.23552092,0.1295624550507202
1,1590966000000,2020-06-01T00:00:00.000+01:00,2020,6,0.33353021111111114,0.028461470435896946,240.14175199999997,0.08533401019680159
1,1593558000000,2020-07-01T00:00:00.000+01:00,2020,7,0.3597931451612903,0.023563074258283346,267.68610000000007,0.06549061474676052
1,1596236400000,2020-08-01T00:00:00.000+01:00,2020,8,0.35315125564516126,0.08998551230891863,262.74453420000003,0.2548072840475304
1,1598914800000,2020-09-01T00:00:00.000+01:00,2020,9,0.37122941955555544,0.05982653593292445,267.28518208,0.1611578522105015
1,1601506800000,2020-10-01T00:00:00.000+01:00,2020,10,0.4013608240537635,0.04892329228101995,298.6124530960001,0.12189354154422039
1,1604188800000,2020-11-01T00:00:00.000+00:00,2020,11,0.31571378977777775,0.0924135165228885,227.31392864,0.29271295557896226
1,1606780800000,2020-12-01T00:00:00.000+00:00,2020,12,0.3159345725806451,0.09184208581047312,235.05532200000002,0.2906997010813991
1,1609459200000,2021-01-01T00:00:00.000+00:00,2021,1,0.30597161505376347,0.08560948944227702,227.64288159999995,0.27979552752706893
1,1612137600000,2021-02-01T00:00:00.000+00:00,2021,2,0.2993580154761904,0.09686980938799243,201.16858639999998,0.32359183445915457
1,1614556800000,2021-03-01T00:00:00.000+00:00,2021,3,0.375338911196821,0.08765803766312541,279.25214993043477,0.23354369890298718
1,1617231600000,2021-04-01T00:00:00.000+01:00,2021,4,0.3721796127055555,0.05608174648542379,267.969321148,0.15068462798845475
1,1619823600000,2021-05-01T00:00:00.000+01:00,2021,5,0.3602571174086023,0.03799120800600743,268.03129535200003,0.10545581522243166
1,1622502000000,2021-06-01T00:00:00.000+01:00,2021,6,0.33718545555555557,0.031972363499873944,242.773528,0.09482130077999788
1,1625094000000,2021-07-01T00:00:00.000+01:00,2021,7,0.3533797451612903,0.034942057379697064,262.9145304,0.09887962696828802
1,1627772400000,2021-08-01T00:00:00.000+01:00,2021,8,0.3817476255913979,0.01619904123722713,284.0202334399999,0.042433901748915426
1,1630450800000,2021-09-01T00:00:00.000+01:00,2021,9,0.38144674066666673,0.0357603515736812,274.64165328,0.0937492649987825
1,1633042800000,2021-10-01T00:00:00.000+01:00,2021,10,0.35152768510322574,0.06447572524672934,261.5365977167999,0.1834157819683423
1,1635724800000,2021-11-01T00:00:00.000+00:00,2021,11,0.3663250677777778,0.07305039411847246,263.7540488,0.19941412844503098
1,1638316800000,2021-12-01T00:00:00.000+00:00,2021,12,0.3317484567986314,0.07581061392334427,246.82085185818187,0.22851836193878874
