datetime,dayOfWeek,priceMean,priceMax,priceMin,value,volumeMWh,powerMW,powerMaxMW,powerMinMW,priceOffMean,priceOffCoefVar,powerOffMeanMW,valueOff,priceStandardMean,priceStandardCoefVar,powerStandardMeanMW,valueStandard,priceMorningMean,priceMorningCoefVar,powerMorningMeanMW,valueMorning,priceEveningMean,priceEveningCoefVar,powerEveningMeanMW,valueEvening
2021-02-03,3,101.42,170.06,47.26,212.41,2170.9,90.454,123.1,44,60.987,0.14110,107.86,52.260,131.93,0.13722,83.182,121.31,91.970,0.40068,96.333,27.215,109.56,0.22258,52.000,11.625
2021-02-04,4,100.62,204.24,46.98,188.47,1909.0,79.542,106,44,50.896,0.033880,83.750,34.066,132.77,0.17872,76.455,111.77,94.027,0.35537,98.000,28.250,132.56,0.56364,52.000,14.385
2021-02-05,5,93.574,126.19,47.06,200.22,2102.1,87.587,106,44,49.181,0.046505,83.250,32.760,124.27,0.018507,94.182,128.82,90.077,0.40014,98.700,27.257,107.56,0.19602,52.000,11.387
2021-02-06,6,126.72,299.29,58.08,208.69,1609.0,67.042,70,39,121.36,0.53520,68.176,142.61,139.75,0.45885,64.286,66.079,,,,,,,,
2021-02-07,7,125.24,299.21,58.08,205.01,1587.0,66.125,70,39,125.24,0.49847,66.125,205.01,,,,,,,,,,,,
2021-02-08,1,136.44,299.55,79.62,222.38,1606.0,66.917,100,50,81.140,0.052190,50.000,32.456,157.02,0.34613,81.455,134.04,201.34,0.0023669,63.333,38.244,147.04,0.16162,60.000,17.645
2021-02-09,2,100.04,299.05,47.15,227.74,2268.1,94.504,120,60,50.013,0.040116,97.750,39.200,135.53,0.41211,98.464,149.49,81.793,0.33613,94.333,23.161,132.38,0.14446,60.000,15.885
2021-02-10,3,93.402,140.73,47.16,209.84,2239.0,93.292,120,54,52.124,0.21273,91.125,36.890,119.50,0.11180,100.64,133.90,81.823,0.33619,94.333,23.169,132.32,0.14527,60.000,15.879
2021-02-11,4,98.271,204.06,47.1,216.99,2212.5,92.188,120,60,49.798,0.083468,87.750,34.787,127.06,0.22726,100.68,140.03,81.787,0.33599,94.333,23.159,158.53,0.19928,60.000,19.023
2021-02-12,5,95.226,204.1,47.12,237.54,2619.6,109.15,162,60,51.709,0.10104,122.25,50.112,113.84,0.14910,111.15,139.28,81.800,0.33617,96.333,23.653,187.07,0.29434,65.000,24.490
2021-02-13,6,49.728,59.99,42.13,100.54,2008.0,83.667,140,29,46.363,0.11633,76.706,59.838,57.901,0.025337,100.57,40.705,,,,,,,,
2021-02-14,7,45.157,60.01,42.13,90.711,1999.0,83.292,119,54,45.157,0.12872,83.292,90.711,,,,,,,,,,,,
2021-02-15,1,106.63,299.01,47.11,257.62,2441.6,101.73,141,60,53.671,0.10220,110.50,48.429,142.76,0.41546,103.05,164.00,81.813,0.33654,96.333,23.657,156.95,0.40674,67.500,21.541
2021-02-16,2,99.110,214.29,47.14,262.48,2619.7,109.15,170,60,47.958,0.023058,100.00,38.579,117.66,0.30566,111.60,146.65,105.44,0.39102,139.00,44.150,192.19,0.29648,87.550,33.097
2021-02-17,3,89.352,247.53,47.14,207.53,2380.9,99.204,170,60,48.474,0.043405,106.00,41.534,99.419,0.36771,97.800,105.84,81.813,0.33633,91.333,22.430,208.80,0.66948,91.550,37.724
2021-02-18,4,89.433,247.55,47.15,203.87,2329.6,97.067,139,60,48.339,0.042076,93.625,36.475,99.331,0.36856,101.70,109.83,83.163,0.30210,104.00,25.117,208.78,0.65930,74.950,32.455
2021-02-19,5,89.040,247.51,47.14,198.09,2275.8,94.825,137,60,47.672,0.021118,90.125,34.515,99.334,0.36861,102.60,110.62,81.793,0.33625,96.333,23.652,208.76,0.66999,68.600,29.308
2021-02-20,6,47.568,60,42.13,102.94,2105.0,87.708,148,29,43.394,0.063269,76.412,56.550,57.707,0.035760,115.14,46.392,,,,,,,,
2021-02-21,7,43.510,58.04,42.13,92.703,2137.5,89.063,146,45,43.510,0.084305,89.063,92.703,,,,,,,,,,,,
2021-02-22,1,73.132,204.05,47.14,145.44,2012.4,83.850,127,48,47.605,0.017870,76.250,29.192,78.535,0.55084,92.764,78.678,81.783,0.33629,91.333,22.801,132.55,0.64777,54.000,14.765
2021-02-23,2,74.206,204.05,47.14,172.22,2423.3,100.97,179,48,47.936,0.022427,108.75,41.905,78.921,0.55148,100.74,84.167,81.800,0.33629,107.40,27.422,141.97,0.81041,61.500,18.727
2021-02-24,3,74.143,204.07,47.04,168.48,2368.3,98.679,161,48,47.666,0.017856,98.625,37.748,79.074,0.54955,106.21,88.290,81.723,0.33680,96.000,23.771,141.56,0.80425,61.500,18.667
2021-02-25,4,71.551,170.08,47.05,183.89,2669.2,111.22,180,48,52.024,0.13692,115.75,49.529,71.807,0.30212,115.36,88.847,81.993,0.33022,118.20,28.766,132.59,0.64671,59.800,16.742
2021-02-26,5,73.525,204.06,47.05,190.28,2717.8,113.24,187,48,47.764,0.027171,121.38,46.704,79.211,0.54941,115.82,97.721,81.730,0.33674,116.60,28.477,132.99,0.65580,61.500,17.381
2021-02-27,6,47.675,59.98,42.14,113.54,2332.0,97.167,160,29,43.546,0.070553,90.059,67.447,57.701,0.035707,114.43,46.096,,,,,,,,
2021-02-28,7,44.243,58.01,42.13,99.442,2227.0,92.792,181,29,44.243,0.10096,92.792,99.442,,,,,,,,,,,,
2021-03-01,1,78.036,204.05,47.03,220.38,3124.9,130.20,182,60,47.875,0.025584,130.13,50.061,81.905,0.53233,145.08,120.04,82.027,0.32918,119.33,27.981,171.41,0.023448,65.000,22.297
2021-03-02,2,78.077,203.55,47.05,193.60,2551.6,106.32,183,60,47.472,0.012271,79.750,30.267,82.529,0.50973,130.30,112.43,82.033,0.32911,113.67,27.210,170.07,0.00043099,69.650,23.692
2021-03-03,3,75.878,203.06,47.04,196.41,2752.0,114.67,183,60,47.407,0.013613,114.28,43.506,81.974,0.51156,124.61,107.65,82.027,0.32916,115.70,27.612,147.01,0.39654,60.000,17.641
2021-03-04,4,74.655,203.08,47.04,187.48,2652.1,110.50,193,60,47.259,0.0087329,98.000,37.177,79.415,0.53220,127.36,105.43,82.020,0.32912,115.70,27.237,147.02,0.39666,60.000,17.642
2021-03-05,5,75.275,203.04,46.94,197.29,2742.1,114.25,182.3,60,48.591,0.095453,83.750,33.637,79.795,0.53061,146.00,118.73,82.027,0.32918,115.37,27.282,147.01,0.39645,60.000,17.642
2021-03-06,6,46.713,59.99,42.11,101.89,2099.0,87.458,174,20,42.473,0.031838,72.529,52.791,57.011,0.060232,123.71,49.100,,,,,,,,
2021-03-07,7,42.565,49.02,40.1,69.165,1609.9,67.079,115,20,42.565,0.042739,67.079,69.165,,,,,,,,,,,,
2021-03-08,1,72.923,170.03,46.91,195.83,2808.8,117.03,209.3,60,47.166,0.0084457,82.250,31.100,75.692,0.37188,154.06,120.21,82.057,0.32931,112.03,26.875,147.02,0.39657,60.000,17.642
2021-03-09,2,72.964,170.05,46.94,183.34,2583.6,107.65,164,60,47.089,0.0078270,100.75,38.021,75.528,0.37992,115.80,92.794,83.167,0.30211,106.00,25.882,147.06,0.39093,92.900,26.648
2021-03-10,3,74.491,170.05,46.74,180.10,2578.0,107.42,168,60,47.130,0.017598,106.75,40.388,75.643,0.37243,117.39,91.674,82.053,0.32930,89.400,20.709,166.25,0.065408,82.250,27.328
2021-03-11,4,78.674,170.03,50.98,201.75,2793.6,116.40,170,60,59.348,0.027064,143.13,68.031,75.279,0.37680,110.91,86.434,82.047,0.32935,90.367,20.575,169.59,0.0075841,78.750,26.705
2021-03-12,5,72.573,170.01,47,233.94,3545.3,147.72,212,60,50.063,0.029191,158.50,63.641,74.595,0.37636,162.70,121.56,82.047,0.32915,89.000,20.367,137.28,0.56415,110.30,28.373
2021-03-13,6,51.106,59.99,42.13,159.22,3038.0,126.58,198,60,49.042,0.12636,125.41,108.52,56.117,0.036947,129.43,50.702,,,,,,,,
2021-03-14,7,47.287,58.03,42.13,131.42,2700.0,112.50,187,60,47.287,0.13402,112.50,131.42,,,,,,,,,,,,
2021-03-15,1,69.591,161.07,46.98,198.56,3051.4,127.14,188.4,60,49.775,0.093165,139.75,56.221,69.976,0.19752,130.82,96.120,82.043,0.32945,97.967,22.109,128.06,0.56909,100.25,24.107
2021-03-16,2,69.263,165.33,46.04,146.72,2258.5,94.104,158,60,46.235,0.011059,124.25,45.943,73.117,0.36283,77.273,62.528,77.053,0.36171,86.333,18.903,128.50,0.67606,77.750,19.351
2021-03-17,3,66.350,160.04,30.06,144.30,2282.0,95.083,142,66,41.565,0.17139,111.00,37.765,72.689,0.36650,89.109,69.607,72.083,0.32816,86.667,18.471,122.03,0.74573,76.900,18.457
2021-03-18,4,67.211,160.02,30.04,130.94,2045.2,85.217,136,56,39.375,0.19590,105.25,33.925,72.451,0.38234,72.064,57.617,88.010,0.48318,81.467,20.372,118.54,0.66653,83.050,19.030
2021-03-19,5,63.053,135,25.55,135.31,2255.4,93.975,153.2,55,32.510,0.29471,116.01,31.299,70.495,0.32866,71.145,54.628,88.897,0.47122,124.57,31.661,105.53,0.46882,85.500,17.721
2021-03-20,6,34.735,59.9,25.09,119.44,3549.2,147.88,210,67,29.839,0.20389,150.82,74.075,46.623,0.12610,140.74,45.362,,,,,,,,
2021-03-21,7,27.023,38.05,25.06,89.649,3385.0,141.04,204,55,27.023,0.13468,141.04,89.649,,,,,,,,,,,,
2021-03-22,1,56.310,147.19,25.45,133.15,2525.7,105.24,170.7,70,31.026,0.24108,138.18,34.058,61.563,0.18483,80.645,55.091,66.887,0.34977,101.73,18.996,112.69,0.72934,114.00,25.005
2021-03-23,2,58.912,140.08,25.5,147.94,2736.0,114.00,202,71,36.137,0.24611,157.50,44.481,62.182,0.17814,86.927,59.696,66.897,0.34959,110.13,20.615,120.05,0.42344,94.700,23.150
2021-03-24,3,58.455,139.07,25.62,139.73,2555.8,106.49,188.9,66,35.215,0.23065,133.63,35.890,62.056,0.17929,83.936,57.870,67.990,0.31631,118.00,21.474,117.31,0.45272,104.75,24.499
2021-03-25,4,59.598,139.01,30.2,154.04,2718.4,113.27,190.1,76,39.405,0.14109,129.25,40.460,62.818,0.17139,102.00,70.166,68.540,0.30059,125.47,23.568,109.25,0.61405,93.000,19.844
2021-03-26,5,58.672,139.04,35.01,144.45,2605.7,108.57,190.1,75,36.932,0.070427,121.50,35.613,62.690,0.17254,101.30,69.538,68.530,0.30065,122.80,22.911,108.74,0.62528,75.500,16.389
2021-03-27,6,41.850,59.96,34.94,149.55,3446.2,143.59,248,46,36.456,0.065270,123.82,76.592,54.951,0.074122,191.60,72.955,,,,,,,,
2021-03-28,7,33.755,38.01,25.09,114.00,3429.0,142.88,213,47,33.755,0.10293,142.88,114.00,,,,,,,,,,,,
2021-03-29,1,59.437,133.61,25.66,138.03,2522.2,105.09,192.1,65.7,37.084,0.20869,130.25,37.717,64.626,0.21090,87.464,61.278,68.553,0.30088,118.37,21.734,106.64,0.55648,81.500,17.301
2021-03-30,2,63.334,150,36.92,222.24,4008.2,167.01,299.2,53,37.724,0.038146,185.38,55.504,66.231,0.19351,181.03,125.72,66.883,0.28400,140.30,24.637,144.52,0.11587,56.500,16.369
2021-03-31,3,63.134,148.01,36.91,212.50,3839.4,159.97,279.2,53,37.712,0.038016,171.38,51.121,66.143,0.19267,179.40,123.28,66.290,0.27879,126.37,21.426,143.53,0.095468,57.950,16.680
2021-04-01,4,62.458,131.64,36.96,143.00,2431.7,101.32,191.5,35,38.739,0.074460,81.125,24.515,69.870,0.28805,124.45,87.953,66.293,0.27856,97.700,17.179,110.82,0.44415,60.300,13.352
2021-04-02,5,33.763,35.09,29.95,166.88,5000.0,208.33,306,68,32.490,0.083166,228.13,58.667,35.029,0.00083186,189.00,72.809,31.650,0.091940,281.00,26.529,35.065,0.00067024,126.50,8.8700
2021-04-03,6,39.714,59.98,27.75,205.14,5198.6,216.61,314,101,32.862,0.080344,214.47,118.19,56.354,0.043710,221.80,86.951,,,,,,,,
2021-04-04,7,30.874,35.07,25.32,192.22,6370.0,265.42,377,114,30.874,0.10030,265.42,192.22,,,,,,,,,,,,
2021-04-05,1,59.831,299.75,36.02,26.257,615.00,25.625,36,5,36.025,0.00020983,33.250,9.5825,62.348,1.1619,21.364,10.761,42.033,0.12369,29.667,3.6929,167.91,4.4360,12.500,2.2199
2021-04-06,2,95.495,299.92,36.94,128.82,2080.1,86.671,161,5,38.106,0.041879,91.500,27.293,96.835,0.82841,96.727,69.782,107.46,0.76405,83.700,21.859,299.73,0.0025663,16.500,9.8864
2021-04-07,3,86.078,299.92,36.95,176.14,2912.1,121.34,226,5,38.738,0.074920,86.250,26.350,87.089,0.77297,169.55,116.99,66.277,0.27854,102.37,17.836,299.59,0.0071482,25.000,14.966
2021-04-08,4,97.691,299.92,36.97,88.209,1442.1,60.087,100,0,38.755,0.074561,50.250,15.246,95.307,0.79680,77.455,52.781,128.78,0.61642,59.367,17.183,299.92,0.0000,5.0000,2.9992
2021-04-09,5,97.919,299.92,37.97,119.43,1832.7,76.363,162,5,38.694,0.025759,65.875,20.158,96.025,0.78676,95.636,66.444,128.31,0.61515,70.567,20.249,299.65,0.0029759,21.000,12.577
2021-04-10,6,65.776,299.88,39.96,114.58,2313.4,96.392,170.3,5,39.979,0.00024171,97.847,66.497,128.42,0.91020,92.857,48.079,,,,,,,,
2021-04-11,7,40.070,40.1,40.04,128.69,3212.1,133.84,218,27,40.070,0.00039631,133.84,128.69,,,,,,,,,,,,
2021-04-12,1,100.06,299.92,39.97,159.36,2446.8,101.95,177.8,5,39.992,0.00077648,118.46,37.891,99.750,0.74038,107.45,80.988,128.31,0.61519,91.067,27.304,299.63,0.0031412,22.000,13.174
2021-04-13,2,99.246,299.25,39.99,221.26,2813.5,117.23,206,45,42.610,0.13167,136.13,46.726,96.172,0.59850,113.64,107.78,128.26,0.59588,125.50,37.439,299.19,0.00071670,49.000,29.320
2021-04-14,3,101.51,299.43,39.98,199.60,2588.5,107.85,182,34,41.960,0.074394,126.38,42.590,101.51,0.69691,105.23,99.741,128.41,0.59340,115.33,35.113,299.38,0.00055066,37.000,22.154
2021-04-15,4,101.86,299.1,39.99,196.70,2368.4,98.683,185.7,42,42.904,0.095617,112.14,38.500,101.63,0.69828,92.000,90.137,128.40,0.59344,116.60,35.313,299.09,0.00011014,54.750,32.750
2021-04-16,5,95.108,299.1,39.99,199.30,2490.8,103.78,151.1,54.1,42.813,0.092936,108.58,37.030,87.353,0.51284,109.66,97.235,127.02,0.61650,101.63,31.842,299.08,0.00027834,55.500,33.197
2021-04-17,6,71.985,299.77,39.92,156.76,3075.0,128.13,191.2,14,40.252,0.030653,139.29,95.316,149.05,0.77567,101.00,61.440,,,,,,,,
2021-04-18,7,37.693,44.8,27.08,138.76,3734.8,155.62,221,57,37.693,0.11187,155.62,138.76,,,,,,,,,,,,
2021-04-19,1,100.17,299.33,39.96,205.19,2511.3,104.64,143.5,40,42.606,0.095428,103.50,35.008,98.595,0.70121,120.49,111.53,126.71,0.61758,87.933,30.491,299.22,0.0012835,47.050,28.155
2021-04-20,2,95.987,299.1,39.97,195.81,2436.8,101.53,192,54.1,42.617,0.095471,116.85,39.703,89.489,0.48630,94.455,88.928,126.73,0.61728,118.07,34.634,299.10,0.000055796,54.400,32.542
2021-04-21,3,95.992,299.1,39.98,194.86,2450.0,102.08,154,54.1,42.621,0.095529,125.10,42.544,89.498,0.48641,94.455,88.935,126.72,0.61745,100.60,30.960,299.10,0.000055801,54.200,32.422
2021-04-22,4,101.19,299.22,39.96,194.17,2310.7,96.279,149,47,42.613,0.095658,109.32,37.438,100.83,0.67379,94.182,95.377,126.71,0.61742,99.667,31.109,299.16,0.00066966,50.550,30.245
2021-04-23,5,101.84,299.1,39.96,190.33,2178.5,90.771,137,54,42.608,0.095485,96.425,32.842,102.26,0.65692,92.364,95.258,126.72,0.61748,94.333,29.900,299.10,0.0000,54.050,32.333
2021-04-24,6,62.210,299.77,27.07,115.82,2776.2,115.67,166,14,35.569,0.14134,133.48,79.921,126.91,0.93092,72.429,35.897,,,,,,,,
2021-04-25,7,34.313,40.09,27.05,112.92,3298.4,137.43,193,57,34.313,0.17548,137.43,112.92,,,,,,,,,,,,
2021-04-26,1,102.21,299.33,39.94,185.61,2092.9,87.204,156.1,40,42.596,0.095582,85.425,29.196,103.08,0.64781,96.827,100.03,126.71,0.61757,83.433,28.224,299.22,0.0012835,47.050,28.155
2021-04-27,2,94.468,299.09,39.96,168.26,2048.2,85.342,126.2,54.7,41.850,0.062067,104.55,34.957,86.756,0.45536,77.818,73.571,126.65,0.61798,82.033,26.924,299.08,0.000055832,54.850,32.810
2021-04-28,3,100.34,299.1,39.9,177.54,2130.2,88.758,145.1,54,42.309,0.060279,121.71,40.879,99.475,0.64957,70.855,74.467,125.79,0.61303,89.033,29.299,299.09,0.00016864,55.000,32.899
2021-04-29,4,98.742,296.82,39.79,178.70,2134.0,88.917,225.5,60,42.111,0.058136,109.31,36.566,97.125,0.66820,70.182,73.087,123.65,0.60461,122.50,33.428,296.81,0.00017156,60.000,35.617
2021-04-30,5,98.219,295.98,38.97,187.06,2198.9,91.621,201.9,59.5,41.564,0.066667,88.850,29.089,96.996,0.65622,92.927,90.147,121.94,0.59349,115.30,32.305,295.98,0.000057988,60.000,35.517
2021-05-01,6,57.460,279.13,35.04,101.71,2515.6,104.82,174.6,20,35.921,0.053421,124.76,75.897,109.77,1.0543,56.386,25.814,,,,,,,,
2021-05-02,7,34.458,40.09,30.06,103.29,3053.0,127.21,198,37,34.458,0.10526,127.21,103.29,,,,,,,,,,,,
2021-05-03,1,98.485,294.99,39.03,188.83,2190.4,91.267,134,46,41.941,0.059576,108.42,36.014,97.918,0.64163,86.727,87.686,120.34,0.60872,83.000,29.736,294.99,0.000058759,60.000,35.398
2021-05-04,2,109.36,299.1,37.99,205.28,2134.6,88.942,128.1,45,41.641,0.083103,100.62,32.957,121.13,0.67450,84.273,106.61,120.95,0.59664,95.867,31.441,298.04,0.012160,57.500,34.269
2021-05-05,3,107.17,299.13,37.99,204.05,2232.2,93.008,130,55,42.675,0.11949,113.38,38.044,121.71,0.67403,84.600,106.53,99.267,0.46534,93.200,25.323,297.01,0.029419,57.500,34.146
2021-05-06,4,90.639,297,38,171.36,2126.4,88.600,130.1,41,41.678,0.080198,102.97,33.785,86.865,0.21806,82.182,77.195,98.140,0.46055,92.867,24.858,295.99,0.014554,60.000,35.519
2021-05-07,5,92.946,297,37.97,173.71,2089.2,87.050,133.9,60,41.279,0.085720,99.700,32.417,91.966,0.24834,80.455,80.363,98.953,0.46428,95.533,25.412,295.99,0.014435,60.000,35.519
2021-05-08,6,64.705,299.42,35.08,144.87,2886.9,120.29,170,35,39.963,0.044618,134.79,91.161,124.79,0.95785,85.057,53.711,,,,,,,,
2021-05-09,7,35.690,44.94,30.58,119.24,3406.0,141.92,219,41.5,35.690,0.096964,141.92,119.24,,,,,,,,,,,,
2021-05-10,1,105.27,299.33,37.97,185.34,2057.4,85.725,136,40,41.172,0.083950,107.43,34.864,112.54,0.51455,79.273,94.499,120.28,0.60866,77.000,27.555,299.20,0.0014697,47.500,28.423
2021-05-11,2,102.74,299.05,37.79,186.75,2123.9,88.496,133,57.3,41.579,0.073754,112.25,36.957,106.76,0.54468,76.273,86.280,120.24,0.59545,89.867,28.434,299.02,0.00029404,58.650,35.076
2021-05-12,3,103.02,299.33,39.99,184.19,2172.8,90.533,143,40,44.461,0.067940,123.90,43.803,106.58,0.54946,74.273,84.376,115.36,0.58230,89.867,27.588,299.20,0.0015324,47.500,28.423
2021-05-13,4,97.413,294.1,37.08,163.38,1849.0,77.042,100,50,40.952,0.093022,84.625,27.509,98.038,0.26636,75.545,80.612,114.57,0.59266,80.333,25.849,294.09,0.00012344,50.000,29.409
2021-05-14,5,95.384,294.04,36.97,162.29,1953.0,81.375,116,50,39.899,0.063258,101.13,32.300,94.935,0.29228,72.455,75.030,112.56,0.55235,82.333,25.559,294.03,0.000062820,50.000,29.404
2021-05-15,6,60.195,279.6,29.93,157.85,3268.0,136.17,171,60,35.022,0.13720,146.35,86.127,121.33,0.89129,111.43,71.719,,,,,,,,
2021-05-16,7,34.269,40.09,29.91,126.39,3748.0,156.17,216,52,34.269,0.098227,156.17,126.39,,,,,,,,,,,,
2021-05-17,1,108.46,299.39,36.53,191.59,2042.4,85.100,127,41,40.000,0.10243,97.250,30.977,123.42,0.53429,80.182,102.88,112.13,0.55363,94.667,28.759,294.56,0.056377,49.200,28.978
2021-05-18,2,111.69,299.42,36.78,208.75,2416.0,100.67,158,31,40.560,0.095486,140.63,45.245,129.06,0.49237,84.636,112.46,112.57,0.54580,96.000,29.504,299.28,0.0012563,36.000,21.547
2021-05-19,3,110.23,299.66,41.99,189.93,2229.4,92.892,138,17,46.593,0.046375,126.00,46.904,121.54,0.57633,82.491,101.82,112.21,0.55296,90.667,28.618,299.58,0.0010083,21.000,12.582
2021-05-20,4,113.13,299.06,36.86,216.30,2262.2,94.258,137,47.2,41.883,0.098496,119.50,39.724,131.58,0.60877,85.909,119.79,111.89,0.55038,88.000,27.776,298.50,0.0071412,48.600,29.012
2021-05-21,5,108.34,299.14,36.81,199.89,2176.0,90.667,136,50,39.796,0.063877,116.13,36.708,123.35,0.53362,79.818,106.08,112.13,0.55420,89.667,27.667,294.29,0.0025855,50.000,29.429
2021-05-22,6,57.930,299.48,26.98,116.64,2733.0,113.88,166,31,34.141,0.19096,130.35,74.658,115.70,1.0846,73.857,41.983,,,,,,,,
2021-05-23,7,35.747,47.69,26.98,128.61,3652.0,152.17,215,52,35.747,0.10825,152.17,128.61,,,,,,,,,,,,
2021-05-24,1,102.87,299.57,36.77,187.72,2344.8,97.700,160,38,40.471,0.091417,137.00,44.046,110.89,0.62115,79.818,87.044,112.08,0.55445,91.000,27.836,294.56,0.056465,48.900,28.799
2021-05-25,2,82.935,290.65,27.09,205.44,2926.1,121.92,172,56.1,32.989,0.18296,151.63,39.600,90.821,0.73175,103.18,102.67,71.970,0.31262,154.00,33.601,255.80,0.61190,58.050,29.577
2021-05-26,3,102.58,299.08,36.06,203.61,2263.0,94.292,137,47.4,39.904,0.10041,108.25,34.599,110.52,0.62136,92.418,110.02,112.66,0.52662,94.333,30.316,294.52,0.056865,48.700,28.674
2021-05-27,4,98.356,299.05,36.09,195.37,2247.5,93.646,132,52.2,40.069,0.10792,114.63,36.353,110.27,0.62383,86.027,102.82,111.92,0.54051,90.667,28.967,245.64,0.54688,56.100,27.223
2021-05-28,5,97.539,298.83,36.03,169.95,1778.9,74.121,194,38,38.528,0.069160,57.250,17.277,109.90,0.62679,78.273,94.244,111.21,0.55175,115.33,30.774,245.06,0.54669,56.950,27.650
2021-05-29,6,38.980,64.96,27.17,168.83,4485.1,186.88,246,106,34.065,0.13747,200.76,115.61,50.919,0.18825,153.16,53.219,,,,,,,,
2021-05-30,7,33.907,40.08,27.17,136.30,4106.0,171.08,286,102,33.907,0.11812,171.08,136.30,,,,,,,,,,,,
2021-05-31,1,97.427,298.06,36.1,175.79,2014.6,83.942,198,53.8,38.606,0.069196,91.500,28.158,109.60,0.62633,74.545,89.370,111.22,0.55092,116.27,30.634,245.08,0.54689,56.900,27.623
2021-06-01,2,128.65,299.69,41.18,190.00,1630.0,67.917,124,0,59.775,0.46176,57.875,22.324,110.73,0.36019,79.300,84.727,201.14,0.0053703,98.333,59.286,299.56,0.00094112,26.333,23.663
2021-06-02,3,136.16,299.38,49.6,308.97,2513.0,104.71,173,0,64.628,0.33797,124.82,57.031,125.09,0.25071,86.100,105.08,200.79,0.0060671,164.67,99.167,299.20,0.00080972,53.133,47.687
2021-06-03,4,140.71,299.07,49.59,252.88,1948.7,81.196,177,0,63.490,0.31403,109.50,49.843,136.49,0.44436,44.740,63.065,202.33,0.0024214,162.00,98.312,299.05,0.000075497,46.433,41.659
2021-06-04,5,143.84,299.09,60.21,288.23,2213.2,92.217,168,0,68.383,0.22035,116.38,58.465,139.85,0.42641,66.810,91.478,203.15,0.00068973,157.67,96.087,299.06,0.00013024,47.033,42.198
2021-06-05,6,110.03,299.28,44.99,210.47,2315.0,96.458,146,29,70.926,0.75475,110.06,121.64,204.99,0.34892,63.429,88.827,,,,,,,,
2021-06-06,7,101.08,204,44.98,100.05,1631.0,67.958,164,0,101.08,0.52693,67.958,100.05,,,,,,,,,,,,
2021-06-07,1,143.68,299.08,60.18,291.40,2206.9,91.954,171,0,67.695,0.21147,109.90,55.033,140.08,0.42494,70.620,96.654,202.93,0.0031800,160.00,97.400,299.06,0.00010258,47.167,42.317
2021-06-08,2,141.38,299.13,60.15,299.68,2398.8,99.950,178,35.9,60.763,0.011163,135.60,65.855,139.98,0.42555,70.260,96.493,203.26,0.0013643,158.33,96.535,299.10,0.00014759,45.467,40.798
2021-06-09,3,142.15,299.11,60.03,272.13,2076.4,86.517,179,15,61.423,0.061689,106.84,52.478,141.50,0.41685,61.430,84.418,202.61,0.0036189,160.33,97.429,299.09,0.00010274,42.133,37.806
2021-06-10,4,140.75,299.1,55.06,305.32,2349.2,97.883,187,35.9,59.421,0.029656,118.51,56.724,139.89,0.42589,72.420,98.100,202.16,0.00014840,178.67,108.36,299.08,0.00010297,46.967,42.139
2021-06-11,5,141.11,299.15,55.06,290.70,2332.2,97.175,179.9,8,59.429,0.029703,140.59,66.957,140.62,0.42192,56.860,79.235,202.59,0.0037385,160.80,97.691,299.12,0.00014808,52.167,46.813
2021-06-12,6,87.564,299.03,36.97,193.18,2629.9,109.58,190,38.9,54.095,0.081983,122.65,113.50,168.85,0.48965,77.843,79.678,,,,,,,,
2021-06-13,7,52.754,62.85,35.08,164.24,3172.0,132.17,201,42,52.754,0.15922,132.17,164.24,,,,,,,,,,,,
2021-06-14,1,141.85,299.1,55.02,272.42,2088.7,87.029,137.9,35.9,59.401,0.029803,100.91,48.231,142.56,0.40295,77.060,106.82,202.10,0.00010300,121.67,73.768,299.08,0.000085703,48.600,43.605
2021-06-15,2,141.80,299.01,55.02,286.38,2110.5,87.938,175,32,59.403,0.029810,99.850,47.791,142.54,0.40284,66.950,94.293,202.46,0.0033094,164.33,99.799,298.44,0.0048764,49.733,44.493
2021-06-16,3,138.14,299.01,55.02,238.10,1873.3,78.054,122.9,33,59.385,0.029701,85.025,40.654,139.19,0.42472,72.400,94.644,186.38,0.14561,109.33,61.100,296.40,0.024255,47.033,41.705
2021-06-17,4,136.87,299.01,55.02,274.76,2092.7,87.196,180,33,59.389,0.029724,85.813,41.034,138.41,0.42949,74.690,96.863,186.72,0.14691,171.67,95.766,288.47,0.097740,48.100,41.092
2021-06-18,5,136.14,299.01,55.02,255.85,2028.2,84.508,185,32,59.385,0.029700,86.163,41.205,136.93,0.43552,78.960,100.61,185.72,0.14295,135.00,72.916,288.61,0.097023,48.100,41.118
2021-06-19,6,65.037,118.31,37,196.30,3151.0,131.29,200,70,54.566,0.084008,138.88,127.74,90.466,0.21032,112.86,68.554,,,,,,,,
2021-06-20,7,54.405,59.99,35.07,196.56,3627.0,151.13,215,84,54.405,0.11441,151.13,196.56,,,,,,,,,,,,
2021-06-21,1,136.63,299.05,55.03,286.67,2224.8,92.700,191,38,59.429,0.029908,84.000,40.128,136.24,0.42065,95.010,121.20,185.75,0.14299,154.03,84.134,294.69,0.040640,46.867,41.209
2021-06-22,2,135.73,299.1,55.02,278.17,2220.0,92.500,190,35.9,59.387,0.029716,88.487,42.278,134.19,0.40717,94.120,117.30,185.78,0.14289,144.67,78.546,294.40,0.043679,45.633,40.045
